O,O,O,W,W,W,L,L,L,L,L,L,W,W,B,B,B,B,B,B,W,V,V,V,0
O,O,O,W,W,W,L,L,L,L,L,L,W,W,B,B,B,B,B,B,W,V,V,V,1
O,O,O,O,W,W,L,L,L,L,L,L,W,W,B,B,B,B,B,B,W,W,V,VD,2
O,O,O,O,W,W,L,L,L,L,L,L,W,W,BL,B,B,B,B,B,W,W,W,W,3
O,O,O,O,W,W,L,L,L,L,L,L,W,W,BL,B,B,B,B,B,W,W,W,W,4
O,O,O,O,W,W,L,L,L,L,L,L,W,W,B,B,B,B,B,B,W,W,W,W,5
O,O,O,W,W,W,W,L,L,L,L,W,W,W,B,B,B,B,B,B,W,W,W,W,6
O,O,OD,W,W,W,W,L,LD,LD,L,W,W,W,B,B,B,B,B,B,W,W,W,W,7
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,B,B,B,B,B,W,W,W,W,8
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,B,BD,B,W,W,W,W,W,W,9
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,10
K,K,K,K,W,W,X,X,X,X,X,X,X,W,W,W,W,W,W,W,W,DU,D,D,11
K,K,K,K,W,W,X,X,X,X,X,X,X,W,W,W,W,W,W,W,W,D,D,D,12
K,K,K,KR,W,W,X,X,X,X,X,X,X,W,W,W,W,W,W,W,W,D,D,D,13
K,K,K,KR,W,W,X,X,X,X,X,X,X,W,W,W,W,W,W,W,W,D,D,D,14
K,K,K,K,W,W,X,X,X,X,X,X,X,W,W,W,W,W,W,W,W,D,D,D,15
K,K,K,K,W,W,X,X,X,X,X,X,X,W,W,W,W,W,W,W,W,DD,D,D,16
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,17
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,18
W,W,W,W,W,W,P,P,W,A,A,A,AU,AU,AU,A,A,A,A,W,S,S,S,S,19
P,P,P,P,P,P,P,P,W,A,A,A,A,A,A,A,A,A,A,W,S,S,S,S,20
P,P,P,P,P,P,P,PR,W,A,A,A,A,A,A,A,A,A,A,W,S,S,S,S,21
P,P,P,P,P,P,P,P,W,A,A,A,A,A,A,A,A,A,A,W,SL,S,S,S,22
0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,
